experiment_group,experiment,protocol,setting,model,air_feature_source,step0_source,step0_mean_iou,step0_old_0_15_miou,step0_new_16_20_miou,buffer,gamma,step0_batch_size,step1_batch_size,random_seed,rhl_seed,pseudo_strategy,pseudo_params,accepted_ratio,final_mean_iou,final_old_0_15_miou,final_new_16_20_miou,baseline_name,delta_mean_iou,delta_old_miou,delta_new_miou,status,conclusion,result_path
baseline,DeepLabV3 canonical baseline A,15-5,sequential,deeplabv3_resnet101,decoder,,0.569975,0.748092,,8196,1,32,64,1,,,,,0.694606,0.780085,0.421075,,,,,保留基线,早期可复现基线,checkpoints/20260606/voc/15-5/sequential/step1/test_results_20260607_104912.json
baseline,DeepLabV3 batch32 strong baseline,15-5,sequential,deeplabv3_resnet101,decoder,,0.569314,0.747225,,8196,1,32,32,1,,,,,0.695598,0.777942,0.432099,,,,,当前强对照,BOA/RHL-SE 对照口径,checkpoints/20260617_bs32_8196/voc/15-5/sequential/step1/test_results_20260617_121741.json
baseline,15-1 sequential local reproduction,15-1,sequential,deeplabv3_resnet101,decoder,,,,,8196,1,32,64,1,,,,,0.695079,0.782523,0.415258,,,,,复现参考,多 step 链路完整，略低于论文记录,checkpoints/1128_trs/voc/15-1/sequential/step5/test_results_20260509_083832.json
rhl_norm,RHL norm none g1,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,,,,,0.694606,0.780085,0.421075,,,,,基线,归一化对照,checkpoints/20260610_rhl_none_g1/voc/15-5/sequential/step1/test_results_20260610_115359.json
rhl_norm,RHL norm l2 g1,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,,,,,0.694505,0.779390,0.422873,RHL norm none g1,-0.000101,-0.000695,0.001798,搁置/仅作消融,轻微负向，暂缓,checkpoints/20260610_rhl_l2_g1/voc/15-5/sequential/step1/test_results_20260610_125752.json
rhl_norm,RHL norm layernorm g1,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,,,,,0.694150,0.779574,0.420792,RHL norm none g1,-0.000457,-0.000511,-0.000282,搁置/仅作消融,负向，搁置,checkpoints/20260610_rhl_ln_g1_bs64/voc/15-5/sequential/step1/test_results_20260610_174503.json
rhl_norm,RHL norm l2_sqrt g1,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,,,,,0.693036,0.779433,0.416567,RHL norm none g1,-0.001570,-0.000652,-0.004508,搁置/仅作消融,明显负向，搁置,checkpoints/20260610_rhl_l2sqrt_g1_bs64/voc/15-5/sequential/step1/test_results_20260610_221231.json
rhl_norm,RHL norm l2_sqrt g0.1,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,0.1,32,64,1,,,,,0.693036,0.779433,0.416567,RHL norm none g1,-0.001570,-0.000652,-0.004508,搁置/仅作消融,gamma 扫描无收益,checkpoints/20260610_rhl_l2sqrt_g0p1_bs64/voc/15-5/sequential/step1/test_results_20260610_204628.json
rhl_norm,RHL norm l2_sqrt g10,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,10,32,64,1,,,,,0.693036,0.779433,0.416566,RHL norm none g1,-0.001570,-0.000652,-0.004509,搁置/仅作消融,gamma 扫描无收益,checkpoints/20260610_rhl_l2sqrt_g10_bs64/voc/15-5/sequential/step1/test_results_20260610_233856.json
rhl_se,RHL-SE member seed1,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,1,,,,0.694606,0.780085,0.421075,,,,,已实验，辅助定位,seed1 等价 sanity/baseline,checkpoints/20260616_rhl_se_seed1/voc/15-5/sequential/step1/test_results_20260616_120655.json
rhl_se,RHL-SE member seed2,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,2,,,,0.694391,0.778998,0.423649,seed1,-0.000215,-0.001087,0.002575,已实验，辅助定位,新类略强但旧类下降,checkpoints/20260616_rhl_se_seed2/voc/15-5/sequential/step1/test_results_20260616_125047.json
rhl_se,RHL-SE member seed3,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,3,,,,0.694989,0.779544,0.424415,seed1,0.000383,-0.000541,0.003341,已实验，辅助定位,三 seed 中单模型最好,checkpoints/20260616_rhl_se_seed3/voc/15-5/sequential/step1/test_results_20260616_133547.json
rhl_se,RHL-SE K2 seed2+seed3 prob,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,1/2/3,,ensemble_mode=prob;weights=0.5/0.5,,0.694976,0.779577,0.424256,seed1,0.000370,-0.000508,0.003181,融入为辅助/诊断,融合收益很小,logs/rhl_ensemble/20260616_rhl_se_k2_seed2_seed3.json
rhl_se,RHL-SE K3 prob equal,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,1/2/3,,ensemble_mode=prob;weights=1/3 each,,0.695049,0.779985,0.423254,seed1,0.000443,-0.000100,0.002180,融入为辅助/诊断,融合收益很小,logs/rhl_ensemble/20260616_rhl_se_k3.json
rhl_se,RHL-SE K3 prob 0.2/0.4/0.4,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,1/2/3,,ensemble_mode=prob;weights=0.2/0.4/0.4,,0.695060,0.779848,0.423737,seed1,0.000454,-0.000237,0.002663,融入为辅助/诊断,当前早期加权最好但未超过强基线,logs/rhl_ensemble/20260616_rhl_se_k3_w020_040_040.json
rhl_se,RHL-SE class-wise val-driven,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,64,1,1/2/3,,ensemble_mode=prob;weights=class-wise val,,0.695382,0.779803,0.425236,seed1,0.000776,-0.000282,0.004161,融入为辅助/诊断,弱正向辅助模块,logs/rhl_se_val_driven/20260618_p0_rhl_bs32_se_val_driven/test_results.json
boa_rhl,BOA-0 gaussian legacy,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,32,1,,,rhl_init=gaussian;scale=legacy,,0.695598,0.777942,0.432099,,,,,基线,复现 batch32 baseline,checkpoints/20260617_p1_boa_rhl_BOA-0_gaussian_legacy_seed1_bs32/voc/15-5/sequential/step1/test_results_20260617_223901.json
boa_rhl,BOA-1 orthogonal legacy,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,32,1,,,rhl_init=orthogonal;scale=legacy,,0.696387,0.778225,0.434507,BOA-0,0.000789,0.000283,0.002408,暂缓复核,弱正向，值得有限复核,checkpoints/20260617_p1_boa_rhl_BOA-1_orthogonal_legacy_seed1_bs32/voc/15-5/sequential/step1/test_results_20260617_233020.json
boa_rhl,BOA-2 orthogonal antithetic legacy,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,32,1,,,orthogonal+antithetic;scale=legacy,,0.683424,0.777067,0.383768,BOA-0,-0.012174,-0.000875,-0.048332,搁置,显著负向，止损,checkpoints/20260617_p1_boa_rhl_BOA-2_orthogonal_antithetic_legacy_seed1_bs32/voc/15-5/sequential/step1/test_results_20260618_001844.json
boa_rhl,BOA-3 orthogonal antithetic kaiming,15-5,sequential,deeplabv3_resnet101,decoder,20260606,,,,8196,1,32,32,1,,,orthogonal+antithetic;scale=kaiming,,0.681668,0.776573,0.377973,BOA-0,-0.013930,-0.001368,-0.054126,搁置,更强负向，止损,checkpoints/20260617_p1_boa_rhl_BOA-3_orthogonal_antithetic_kaiming_seed1_bs32/voc/15-5/sequential/step1/test_results_20260618_010704.json
deeplabv3plus_control,V3+ decoder feature,15-5,sequential,deeplabv3plus_resnet101,decoder,own V3+ step0,,,,8196,1,32,16,1,,,,,0.689663,0.781453,0.395933,DeepLabV3 batch32 strong baseline,-0.005936,0.003511,-0.036166,搁置,low-level decoder feature 不适合 AIR,../SegACIL_deeplabv3plus/checkpoints/20260622_v3plus_air_decoder/voc/15-5/sequential/step1/test_results_20260622_190708.json
deeplabv3plus_control,V3+ aspp feature,15-5,sequential,deeplabv3plus_resnet101,aspp,own V3+ step0,,,,8196,1,32,16,1,,,,,0.699464,0.777115,0.450984,DeepLabV3 batch32 strong baseline,0.003866,-0.000827,0.018885,已验证,高层语义特征明显更好,../SegACIL_deeplabv3plus/checkpoints/20260622_v3plus_air_aspp/voc/15-5/sequential/step1/test_results_20260622_195132.json
deeplabv3plus_control,V3+ aspp_up feature,15-5,sequential,deeplabv3plus_resnet101,aspp_up,own V3+ step0,,,,8196,1,32,16,1,,,,,0.703565,0.779276,0.461287,DeepLabV3 batch32 strong baseline,0.007966,0.001335,0.029188,已采纳为可选 base,当前 V3+ 最佳 control,../SegACIL_deeplabv3plus/checkpoints/20260622_v3plus_air_aspp_up/voc/15-5/sequential/step1/test_results_20260622_204635.json
deeplabv3plus_control,V3+ aspp_up cap4096,15-5,sequential,deeplabv3plus_resnet101,aspp_up,own V3+ step0,,,,8196,1,32,16,1,,,,,0.637635,0.694642,0.455214,DeepLabV3 batch32 strong baseline,-0.057963,-0.083300,0.023115,搁置,省显存但旧类严重下降,../SegACIL_deeplabv3plus/checkpoints/20260623_v3plus_air_aspp_up_cap4096/voc/15-5/sequential/step1/test_results_20260623_072849.json
deeplabv3plus_control,V3+ aspp_up cap8192,15-5,sequential,deeplabv3plus_resnet101,aspp_up,own V3+ step0,,,,8196,1,32,16,1,,,,,0.653718,0.710924,0.470660,DeepLabV3 batch32 strong baseline,-0.041880,-0.067018,0.038561,搁置,稀有类有利但 all 退化,../SegACIL_deeplabv3plus/checkpoints/20260623_v3plus_air_aspp_up_cap8192/voc/15-5/sequential/step1/test_results_20260623_074851.json
deeplabv3plus_control,V3+ integration golden replay,15-5,sequential,deeplabv3plus_resnet101,auto->aspp_up,own V3+ step0,,,,8196,1,32,16,1,,,,,0.703565,0.779276,0.461287,DeepLabV3 batch32 strong baseline,0.007966,0.001335,0.029188,已采纳,主线融合后精确复现,../SegACIL_deeplabv3plus/checkpoints/20260624_v3plus_integration_golden_replay_14fc116/voc/15-5/sequential/step1/test_results_20260624_153910.json
pseudo_label,pseudo off,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,off,none,,0.703091,0.791179,0.421209,,,,,基线,同协议无伪标签 baseline,checkpoints/20260630_pseudo_15-5_overlap_off_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260630_065032.json
pseudo_label,fixed confidence 0.7,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,fixed,confidence=0.7,0.903503,0.707383,0.796346,0.422703,pseudo off,0.004292,0.005167,0.001494,强 baseline,固定阈值明显强于 q0.7 batch,checkpoints/20260630_pseudo_15-5_overlap_fixed0p7_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260630_073707.json
pseudo_label,batch_global q0.7,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,batch_global,q=0.7,0.300003,0.703257,0.791423,0.421124,pseudo off,0.000166,0.000244,-0.000085,搁置,过保守，几乎无效,checkpoints/20260630_pseudo_15-5_overlap_batchglobal_q0p7_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260630_090055.json
pseudo_label,batch_class q0.7,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,batch_class,q=0.7,0.300008,0.704535,0.792941,0.421636,pseudo off,0.001444,0.001762,0.000427,搁置,跑通但弱于 fixed,checkpoints/20260627_pseudo_15-5_overlap_batchclass_q0p7_seed1_bs32/voc/15-5/overlap/step1/test_results_20260628_071622.json
pseudo_label,fixed confidence 0.6,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,fixed,confidence=0.6,0.949132,0.707731,0.796761,0.422836,pseudo off,0.004640,0.005582,0.001627,强 baseline,paper-equivalent fixed 强 baseline,checkpoints/20260630_pseudo_15-5_overlap_fixed0p6_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260630_121818.json
pseudo_label,batch_class q0.1,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,batch_class,q=0.1,0.899997,0.707694,0.796758,0.422691,pseudo off,0.004603,0.005579,0.001482,暂缓,接近 fixed0.6 但未超过,checkpoints/20260630_pseudo_15-5_overlap_batchclass_q0p1_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260630_164038.json
pseudo_label,artifact_class q0.05,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,artifact_class,q=0.05,0.950256,0.707930,0.797027,0.422821,pseudo off,0.004839,0.005848,0.001612,保留,超过 fixed0.6，弱正向,checkpoints/20260701_pseudo_15-5_overlap_artifact_q0p05_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260705_043705.json
pseudo_label,artifact_class q0.01,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,artifact_class,q=0.01,0.989409,0.708082,0.797185,0.422949,pseudo off,0.004990,0.006006,0.001740,保留/需复验,当前最强区间,checkpoints/20260705_pseudo_15-5_overlap_artifact_q0p01_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260705_073518.json
pseudo_label,artifact_class q0.005,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,artifact_class,q=0.005,0.994369,0.708081,0.797185,0.422949,pseudo off,0.004990,0.006006,0.001740,保留/需复验,与 q0.01 并列最强,checkpoints/20260705_pseudo_15-5_overlap_artifact_q0p005_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260705_130848.json
pseudo_label,artifact_class q0.00,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,artifact_class,q=0.00,0.999798,0.708057,0.797154,0.422948,pseudo off,0.004966,0.005975,0.001739,边界证据,近似全接收，略低于最强,checkpoints/20260705_pseudo_15-5_overlap_artifact_q0p00_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260705_123227.json
pseudo_label,artifact_class q0.01 min_conf0.6,15-5,overlap,deeplabv3_resnet101,decoder,20260627 overlap step0,0.605074,0.794159,,8196,1,32,32,1,,artifact_class,q=0.01;min_conf=0.6,0.949132,0.707731,0.796761,0.422836,pseudo off,0.004640,0.005582,0.001627,反证证据,退化到 fixed0.6，说明低阈值是关键,checkpoints/20260705_pseudo_15-5_overlap_artifact_q0p01_minconf0p6_seed1_bs32_reuse20260627step0/voc/15-5/overlap/step1/test_results_20260705_140856.json
