buffer	gamma	rhl_seed	all_miou	old_0_15_miou	new_16_20_miou	subpath	result_json	base_checkpoint_sha256
8192	1	-1	0.6951560461543885	0.7838599953239076	0.4113034088119275	20260705_buffer_gamma_search_trs_phaseA_b8192_g1_rhlm1_trs	checkpoints/20260705_buffer_gamma_search_trs_phaseA_b8192_g1_rhlm1_trs/voc/15-5/sequential/step1/test_results_20260706_041138.json	fb48c926cde03a35c1daf7ec6b9fe95340e932ddf5c4c2226a9c432f87fa244e
8196	1	-1	0.6959826529519312	0.7828545943687579	0.4179924404180852	20260705_buffer_gamma_search_trs_phaseA_b8196_g1_rhlm1_trs	checkpoints/20260705_buffer_gamma_search_trs_phaseA_b8196_g1_rhlm1_trs/voc/15-5/sequential/step1/test_results_20260705_111203.json	fb48c926cde03a35c1daf7ec6b9fe95340e932ddf5c4c2226a9c432f87fa244e
8200	1	-1	0.6961584657989194	0.7844169407762762	0.41373134587137816	20260705_buffer_gamma_search_trs_phaseA_b8200_g1_rhlm1_trs	checkpoints/20260705_buffer_gamma_search_trs_phaseA_b8200_g1_rhlm1_trs/voc/15-5/sequential/step1/test_results_20260706_071905.json	fb48c926cde03a35c1daf7ec6b9fe95340e932ddf5c4c2226a9c432f87fa244e
8204	1	-1	0.696493320026295	0.7845321964277643	0.4147689155415934	20260705_buffer_gamma_search_trs_phaseA_b8204_g1_rhlm1_trs	checkpoints/20260705_buffer_gamma_search_trs_phaseA_b8204_g1_rhlm1_trs/voc/15-5/sequential/step1/test_results_20260705_203440.json	fb48c926cde03a35c1daf7ec6b9fe95340e932ddf5c4c2226a9c432f87fa244e
8208	1	-1	0.697344010037852	0.7848299137347547	0.417389118207763	20260705_buffer_gamma_search_trs_phaseA_b8208_g1_rhlm1_trs	checkpoints/20260705_buffer_gamma_search_trs_phaseA_b8208_g1_rhlm1_trs/voc/15-5/sequential/step1/test_results_20260706_102629.json	fb48c926cde03a35c1daf7ec6b9fe95340e932ddf5c4c2226a9c432f87fa244e
8212	1	-1	0.6956944355243593	0.7836051324238476	0.41438020544599663	20260705_buffer_gamma_search_trs_phaseA_b8212_g1_rhlm1_trs	checkpoints/20260705_buffer_gamma_search_trs_phaseA_b8212_g1_rhlm1_trs/voc/15-5/sequential/step1/test_results_20260706_133416.json	fb48c926cde03a35c1daf7ec6b9fe95340e932ddf5c4c2226a9c432f87fa244e
8216	1	-1	0.6944156129251835	0.7834823319009754	0.409402112202649	20260705_buffer_gamma_search_trs_phaseA_b8216_g1_rhlm1_trs	checkpoints/20260705_buffer_gamma_search_trs_phaseA_b8216_g1_rhlm1_trs/voc/15-5/sequential/step1/test_results_20260706_164152.json	fb48c926cde03a35c1daf7ec6b9fe95340e932ddf5c4c2226a9c432f87fa244e
8220	1	-1	0.6963699954072697	0.7838041346167957	0.41658074993678673	20260705_buffer_gamma_search_trs_phaseA_b8220_g1_rhlm1_trs	checkpoints/20260705_buffer_gamma_search_trs_phaseA_b8220_g1_rhlm1_trs/voc/15-5/sequential/step1/test_results_20260706_194930.json	fb48c926cde03a35c1daf7ec6b9fe95340e932ddf5c4c2226a9c432f87fa244e
8224	1	-1	0.6971826318191434	0.7843189102873664	0.41834654072082966	20260705_buffer_gamma_search_trs_phaseA_b8224_g1_rhlm1_trs	checkpoints/20260705_buffer_gamma_search_trs_phaseA_b8224_g1_rhlm1_trs/voc/15-5/sequential/step1/test_results_20260706_225702.json	fb48c926cde03a35c1daf7ec6b9fe95340e932ddf5c4c2226a9c432f87fa244e
